app_pkg,arpu,click_num,country_code,data_date,fill_num,imp_uv,lc,placement_id,request_num,revenue,show_num,uv
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,11,2,,142494,11,0.0,2,6
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,10,1,,148720,10,0.0,1,9
com.ehawk.antivirus.applock.wifi,0.01,1,SN,2019-01-24,14,3,,150640,14,0.0021,3,15
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,17,2,,150416,17,0.0,2,16
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,18,2,,150986,18,0.0,4,17
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,6,0,,150638,6,0.0,0,6
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,18,4,,148722,18,0.0,4,16
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,1,0,,154257,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,1,0,,149343,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,2,0,,150651,2,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,32,8,,150987,32,0.0,9,31
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,1,0,,149352,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,39,3,,150646,39,0.0,4,30
com.ehawk.antivirus.applock.wifi,0.0,1,SN,2019-01-24,68,18,,150648,68,0.0021,29,61
com.ehawk.antivirus.applock.wifi,0.0,1,SN,2019-01-24,153,47,,150933,153,0.0021,52,138
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,1,0,,149353,1,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,0,0,,149347,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,55,20,,150934,55,0.0,21,50
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,1,0,,149344,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,42,5,,150417,42,0.0,5,42
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,30,2,,150636,30,0.0,2,30
com.ehawk.antivirus.applock.wifi,0.05,9,SN,2019-01-24,139,29,,150642,139,0.05313,34,114
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,19,6,,150654,19,0.0,6,19
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,33,11,,148719,33,0.0,16,25
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,7,1,,147867,7,0.0,1,9
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,6,4,,150647,6,0.0,4,6
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,31,0,,149339,31,0.0,0,20
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,4,0,,150650,4,0.0,0,4
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,30,6,,148721,30,0.0,8,24
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,13,2,,150988,13,0.0,3,14
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,4,0,,139233,4,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,1,0,,149345,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SN,2019-01-24,560,14,,150639,560,0.0,16,407
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,2,1,,150654,2,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,7,4,,148719,7,0.0,4,5
com.ehawk.antivirus.applock.wifi,0.29,1,SL,2019-01-24,5,3,,147867,5,0.00882,4,3
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,8,0,,149339,8,0.0,0,5
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,8,3,,148721,8,0.0,4,4
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,1,0,,150655,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,1,0,,150988,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,2,0,,149345,2,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,93,2,,150639,93,0.0,2,65
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,3,0,,142494,3,0.0,0,4
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,2,0,,150640,2,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,1,1,,150416,1,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,1,0,,150986,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,10,1,,148722,10,0.0,1,10
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,1,0,,149343,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,2,0,,149336,2,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,6,3,,150987,6,0.0,3,5
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,5,3,,150646,5,0.0,4,5
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,11,4,,150648,11,0.0,4,9
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,14,2,,150933,14,0.0,2,16
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,1,0,,149335,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,10,3,,150934,10,0.0,3,10
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,8,0,,150417,8,0.0,0,7
com.ehawk.antivirus.applock.wifi,0.0,0,SL,2019-01-24,5,1,,150636,5,0.0,1,5
com.ehawk.antivirus.applock.wifi,0.02,2,SL,2019-01-24,22,6,,150642,22,0.00426,7,20
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,3,1,,150647,3,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,27,4,,150648,27,0.0,4,25
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,136,46,,150933,136,0.0,57,117
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,150650,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,139233,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.13,1,SK,2019-01-24,38,15,,150934,38,0.04724,16,36
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,14,3,,150417,14,0.0,3,13
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,7,0,,150636,7,0.0,0,7
com.ehawk.antivirus.applock.wifi,0.13,3,SK,2019-01-24,47,14,,150642,47,0.05549,19,44
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,6,1,,150654,6,0.0,1,6
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,24,6,,148719,24,0.0,6,21
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,4,2,,147867,4,0.0,2,4
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,3,1,,149339,3,0.0,1,3
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,33,7,,148721,33,0.0,8,25
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,0,0,,150988,0,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,149345,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,333,5,,150639,333,0.0,5,270
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,3,1,,148720,3,0.0,1,3
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,0,0,,150649,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,150652,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,5,1,,142494,5,0.0,1,4
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,2,1,,150638,2,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,2,1,,150640,2,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,5,1,,150416,5,0.0,1,5
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,3,0,,150986,3,0.0,0,3
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,33,5,,148722,33,0.0,5,29
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,150651,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,149352,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,149343,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,38,7,,150987,38,0.0,9,33
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,3,0,,150646,3,0.0,0,4
com.ehawk.antivirus.applock.wifi,0.0,0,SK,2019-01-24,1,0,,149344,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,47,12,,150987,47,0.0,12,42
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,7,1,,150646,7,0.0,3,7
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,2,0,,149344,2,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,1,0,,150647,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,11,4,,150648,11,0.0,5,10
com.ehawk.antivirus.applock.wifi,0.02,1,SI,2019-01-24,92,32,,150933,92,0.01328,34,79
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,1,1,,150650,1,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,1,0,,139233,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,39,21,,150934,39,0.0,22,40
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,9,0,,150417,9,0.0,0,11
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,4,1,,150636,4,0.0,1,5
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,35,8,,150642,35,0.0,19,29
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,2,0,,150654,2,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,40,7,,148719,40,0.0,10,32
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,3,0,,147867,3,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,8,2,,149339,8,0.0,2,6
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,29,3,,148721,29,0.0,3,24
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,2,0,,149345,2,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,221,6,,150639,221,0.0,6,160
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,9,1,,148720,9,0.0,4,8
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,3,2,,154257,3,0.0,2,3
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,6,1,,142494,6,0.0,1,5
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,6,2,,150640,6,0.0,2,5
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,2,1,,150416,2,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,3,2,,150986,3,0.0,3,4
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,1,0,,149336,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,47,3,,148722,47,0.0,3,40
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,2,0,,150651,2,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,1,0,,149353,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SI,2019-01-24,1,0,,149343,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,255,72,,150987,256,0.0,87,212
com.ehawk.antivirus.applock.wifi,0.17,1,SG,2019-01-24,74,10,,150646,75,0.10705,19,63
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,22,3,,150647,22,0.0,4,23
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,128,23,,150648,128,0.0,28,107
com.ehawk.antivirus.applock.wifi,0.01,1,SG,2019-01-24,334,95,,150933,334,0.01848,114,290
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,8,1,,150650,8,0.0,1,8
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,16,1,,150988,16,0.0,1,15
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,1,0,,139233,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.03,2,SG,2019-01-24,129,46,,150934,130,0.03696,53,117
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,85,10,,150417,85,0.0,10,84
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,69,7,,150636,69,0.0,7,68
com.ehawk.antivirus.applock.wifi,0.17,9,SG,2019-01-24,336,105,,150642,337,0.46772,177,280
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,42,4,,150654,42,0.0,5,38
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,59,12,,148719,59,0.0,15,46
com.ehawk.antivirus.applock.wifi,0.62,1,SG,2019-01-24,3,1,,147867,3,0.01848,1,3
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,0,0,,150649,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,20,0,,149339,20,0.0,0,8
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,55,6,,148721,55,0.0,9,36
com.ehawk.antivirus.applock.wifi,0.01,1,SG,2019-01-24,992,39,,150639,993,0.0676,48,739
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,13,1,,150638,13,0.0,2,13
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,18,2,,148720,18,0.0,4,14
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,7,4,,154257,7,0.0,5,6
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,8,2,,142494,8,0.0,2,8
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,58,15,,150640,58,0.0,18,50
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,28,2,,150416,28,0.0,3,26
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,0,0,,149346,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,45,7,,150986,45,0.0,8,43
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,1,0,,149336,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,56,11,,148722,56,0.0,11,50
com.ehawk.antivirus.applock.wifi,0.0,0,SG,2019-01-24,4,0,,150651,4,0.0,0,5
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,10,3,,150640,10,0.0,5,9
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,1,0,,150416,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,8,1,,150986,8,0.0,1,8
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,31,1,,148722,31,0.0,2,28
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,2,1,,150651,2,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,104,33,,150987,104,0.0,46,92
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,16,1,,150646,16,0.0,3,14
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,6,2,,150647,6,0.0,3,5
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,23,4,,150648,23,0.0,12,19
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,139,55,,150933,139,0.0,68,115
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,2,1,,150650,2,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,0,0,,139233,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,70,28,,150934,70,0.0,32,65
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,28,2,,150417,28,0.0,5,24
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,20,3,,150636,20,0.0,6,16
com.ehawk.antivirus.applock.wifi,0.12,1,SE,2019-01-24,70,22,,150642,70,0.06964,40,59
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,3,0,,150654,3,0.0,0,3
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,26,2,,148719,26,0.0,3,21
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,0,0,,150649,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,4,0,,149339,4,0.0,0,4
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,22,3,,148721,22,0.0,5,16
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,273,9,,150639,273,0.0,14,202
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,4,1,,150638,4,0.0,2,4
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,2,1,,148720,2,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,4,2,,154257,4,0.0,2,4
com.ehawk.antivirus.applock.wifi,0.0,0,SE,2019-01-24,0,0,,149347,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,17,11,,154257,17,0.0,11,15
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,19,0,,149353,19,0.0,0,11
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,2,1,,149335,2,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,8,1,,149343,8,0.0,1,8
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,7,0,,149336,7,0.0,0,7
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,80,4,,150640,80,0.0,4,80
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,43,6,,150416,43,0.0,6,42
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,1,0,,149338,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,67,9,,150986,67,0.0,9,61
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,4,1,,149344,4,0.0,1,5
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,88,26,,148722,88,0.0,30,77
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,3,1,,150651,3,0.0,1,3
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,2,1,,148648,2,0.0,2,1
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,96,28,,150987,96,0.0,37,82
com.ehawk.antivirus.applock.wifi,0.05,3,SD,2019-01-24,240,36,,150646,240,0.10313,54,211
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,39,2,,150988,39,0.0,2,36
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,5,0,,149345,5,0.0,0,5
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,38,6,,147867,38,0.0,7,35
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,44,8,,150647,44,0.0,10,43
com.ehawk.antivirus.applock.wifi,0.03,2,SD,2019-01-24,284,49,,150648,284,0.07368,52,255
com.ehawk.antivirus.applock.wifi,0.0,1,SD,2019-01-24,477,95,,150933,477,0.00802,103,435
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,4,1,,150650,4,0.0,1,4
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,14,2,,139233,14,0.0,2,14
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,111,38,,150934,111,0.0,39,103
com.ehawk.antivirus.applock.wifi,0.0,1,SD,2019-01-24,174,21,,150417,174,0.0062,21,169
com.ehawk.antivirus.applock.wifi,0.01,1,SD,2019-01-24,135,20,,150636,135,0.00792,22,128
com.ehawk.antivirus.applock.wifi,0.08,16,SD,2019-01-24,430,90,,150642,431,0.30224,148,368
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,42,5,,150654,42,0.0,5,41
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,57,16,,148719,57,0.0,19,45
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,108,1,,149339,108,0.0,1,73
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,2,0,,149352,2,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.36,1,SD,2019-01-24,81,20,,148721,81,0.24641,29,68
com.ehawk.antivirus.applock.wifi,0.0,1,SD,2019-01-24,1850,66,,150639,1851,0.00824,81,1345
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,70,12,,142494,70,0.0,13,64
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,33,5,,150638,33,0.0,7,33
com.ehawk.antivirus.applock.wifi,0.0,0,SD,2019-01-24,22,6,,148720,22,0.0,8,21
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,12,0,,149339,12,0.0,0,3
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,1,0,,149352,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,7,3,,148721,7,0.0,4,7
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,232,4,,150639,232,0.0,6,153
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,2,0,,142494,2,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,3,2,,150638,3,0.0,2,2
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,1,1,,154257,1,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,5,2,,150640,5,0.0,2,4
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,1,0,,150416,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,5,1,,150986,5,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,5,1,,148722,5,0.0,1,4
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,1,0,,150651,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,13,4,,150987,13,0.0,4,9
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,11,1,,150646,11,0.0,1,12
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,4,1,,150988,4,0.0,1,1
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,4,0,,147867,4,0.0,0,3
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,18,6,,150648,18,0.0,7,15
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,4,2,,150647,4,0.0,2,3
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,53,25,,150933,53,0.0,27,51
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,17,5,,150934,17,0.0,5,16
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,18,2,,150417,18,0.0,2,17
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,8,2,,150636,8,0.0,2,8
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,33,7,,150642,33,0.0,12,27
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,2,2,,150654,2,0.0,2,2
com.ehawk.antivirus.applock.wifi,0.0,0,SC,2019-01-24,4,2,,148719,4,0.0,2,4
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,6,2,,150933,6,0.0,2,5
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,150934,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,6,0,,150642,6,0.0,0,5
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,4,1,,148719,4,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,3,0,,148720,3,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,2,0,,149339,2,0.0,0,2
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,3,1,,148721,3,0.0,1,2
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,2,0,,149353,2,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,18,0,,150639,18,0.0,0,12
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,149336,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,150640,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,150986,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,148722,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,3,0,,150646,3,0.0,0,3
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,150988,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,0,0,,150647,0,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SB,2019-01-24,1,0,,150648,1,0.0,0,1
com.ehawk.antivirus.applock.wifi,0.0,0,SA,2019-01-24,0,0,,150641,0,0.0,0,0
com.ehawk.antivirus.applock.wifi,0.0,0,SA,2019-01-24,288,44,,150646,289,0.0,54,264
